Start Time,Stop Time,Duration,Type,MP3 File,Transcript File,Transcript
5778.86,5961.12,182.26000000000022,music,music_output_segment_421.mp3,music_5778.txt,"[00:00.000 --> 00:05.000]  자, 뒷분itat을 착용해� replaces a scene from a 27-year old tomato living room where
[00:05.000 --> 00:22.620]  unrecognizable
[00:22.620 --> 00:24.620]  그만둔 날씨가 다가오게 되었습니다.
[00:24.620 --> 00:26.620]  그만둔 날씨가 다가오게 되었습니다.
[00:26.620 --> 00:28.620]  그만둔 날씨가 다가오게 되었습니다.
[00:28.620 --> 00:30.620]  그만둔 날씨가 다가오게 되었습니다.
[00:30.620 --> 00:32.620]  그만둔 날씨가 다가오게 되었습니다.
[00:32.620 --> 00:34.620]  그만둔 날씨가 다가오게 되었습니다.
[00:34.620 --> 00:36.620]  그만둔 날씨가 다가오게 되었습니다.
[00:36.620 --> 00:38.620]  그만둔 날씨가 다가오게 되었습니다.
[00:38.620 --> 00:40.620]  그만둔 날씨가 다가오게 되었습니다.
[00:40.620 --> 00:42.620]  그만둔 날씨가 다가오게 되었습니다.
[00:42.620 --> 00:44.620]  그만둔 날씨가 다가오게 되었습니다.
[00:44.620 --> 00:46.620]  그만둔 날씨가 다가오게 되었습니다.
[00:46.620 --> 00:48.620]  그만둔 날씨가 다가오게 되었습니다.
[00:48.620 --> 00:50.620]  그만둔 날씨가 다가오게 되었습니다.
[00:50.620 --> 00:52.620]  그만둔 날씨가 다가오게 되었습니다.
[00:52.620 --> 00:54.620]  그만둔 날씨가 다가오게 되었습니다.
[00:54.620 --> 00:56.620]  그만둔 날씨가 다가오게 되었습니다.
[00:56.620 --> 00:58.620]  그만둔 날씨가 다가오게 되었습니다.
[00:58.620 --> 01:00.620]  그만둔 날씨가 다가오게 되었습니다.
[01:00.620 --> 01:02.620]  그만둔 날씨가 다가오게 되었습니다.
[01:02.620 --> 01:04.620]  그만둔 날씨가 다가오게 되었습니다.
[01:04.620 --> 01:06.620]  그만둔 날씨가 다가오게 되었습니다.
[01:06.620 --> 01:08.620]  그만둔 날씨가 다가오게 되었습니다.
[01:12.620 --> 01:14.620]  그만둔 날씨가 다가오게 되었습니다.
[01:14.620 --> 01:16.620]  그만둔 날씨가 다가오게 되었습니다.
[01:16.620 --> 01:18.620]  그만둔 날씨가 다가오게 되었습니다.
[01:18.620 --> 01:20.620]  그만둔 날씨가 다가오게 되었습니다.
[01:20.620 --> 01:22.620]  그만둔 날씨가 다가오게 되었습니다.
[01:22.620 --> 01:24.620]  그만둔 날씨가 다가오게 되었습니다.
[01:24.620 --> 01:26.620]  그만둔 날씨가 다가오게 되었습니다.
[01:26.620 --> 01:28.620]  그만둔 날씨가 다가오게 되었습니다.
[01:28.620 --> 01:30.620]  그만둔 날씨가 다가오게 되었습니다.
[01:30.620 --> 01:32.620]  그만둔 날씨가 다가오게 되었습니다.
[01:32.620 --> 01:34.620]  그만둔 날씨가 다가오게 되었습니다.
[01:34.620 --> 01:36.620]  그만둔 날씨가 다가오게 되었습니다.
[01:36.620 --> 01:38.620]  그만둔 날씨가 다가오게 되었습니다.
[01:38.620 --> 01:40.620]  그만둔 날씨가 다가오게 되었습니다.
[01:40.620 --> 01:42.620]  그만둔 날씨가 다가오게 되었습니다.
[01:42.620 --> 01:44.620]  그만둔 날씨가 다가오게 되었습니다.
[01:44.620 --> 01:46.620]  그만둔 날씨가 다가오게 되었습니다.
[01:46.620 --> 01:48.620]  그만둔 날씨가 다가오게 되었습니다.
[01:48.620 --> 01:50.620]  그만둔 날씨가 다가오게 되었습니다.
[01:50.620 --> 01:52.620]  그만둔 날씨가 다가오게 되었습니다.
[01:52.620 --> 01:54.620]  그만둔 날씨가 다가오게 되었습니다.
[01:54.620 --> 01:56.620]  그만둔 날씨가 다가오게 되었습니다.
[01:56.620 --> 01:58.620]  그만둔 날씨가 다가오게 되었습니다.
[01:58.620 --> 02:00.620]  그만둔 날씨가 다가오게 되었습니다.
[02:00.620 --> 02:02.620]  그만둔 날씨가 다가오게 되었습니다.
[02:02.620 --> 02:04.620]  그만둔 날씨가 다가오게 되었습니다.
[02:04.620 --> 02:06.620]  그만둔 날씨가 다가오게 되었습니다.
[02:06.620 --> 02:08.620]  그만둔 날씨가 다가오게 되었습니다.
[02:08.620 --> 02:10.620]  그만둔 날씨가 다가오게 되었습니다.
[02:10.620 --> 02:12.620]  그만둔 날씨가 다가오게 되었습니다.
[02:12.620 --> 02:14.620]  그만둔 날씨가 다가오게 되었습니다.
[02:14.620 --> 02:16.620]  그만둔 날씨가 다가오게 되었습니다.
[02:16.620 --> 02:18.620]  그만둔 날씨가 다가오게 되었습니다.
[02:18.620 --> 02:20.620]  그만둔 날씨가 다가오게 되었습니다.
[02:20.620 --> 02:22.620]  그만둔 날씨가 다가오게 되었습니다.
[02:22.620 --> 02:24.620]  그만둔 날씨가 다가오게 되었습니다.
[02:24.620 --> 02:26.620]  그만둔 날씨가 다가오게 되었습니다.
[02:26.620 --> 02:28.620]  그만둔 날씨가 다가오게 되었습니다.
[02:28.620 --> 02:30.620]  그만둔 날씨가 다가오게 되었습니다.
[02:30.620 --> 02:32.620]  그만둔 날씨가 다가오게 되었습니다.
[02:32.620 --> 02:34.620]  그만둔 날씨가 다가오게 되었습니다.
[02:34.620 --> 02:36.620]  그만둔 날씨가 다가오게 되었습니다.
[02:36.620 --> 02:38.620]  그만둔 날씨가 다가오게 되었습니다.
[02:38.620 --> 02:40.620]  그만둔 날씨가 다가오게 되었습니다.
[02:40.620 --> 02:42.620]  그만둔 날씨가 다가오게 되었습니다.
[02:42.620 --> 02:44.620]  그만둔 날씨가 다가오게 되었습니다.
[02:44.620 --> 02:46.620]  그만둔 날씨가 다가오게 되었습니다.
[02:46.620 --> 02:48.620]  그만둔 날씨가 다가오게 되었습니다.
[02:48.620 --> 02:50.620]  그만둔 날씨가 다가오게 되었습니다.
[02:50.620 --> 02:52.620]  그만둔 날씨가 다가오게 되었습니다.
[02:52.620 --> 02:54.620]  그만둔 날씨가 다가오게 되었습니다.
[02:54.620 --> 02:56.620]  그만둔 날씨가 다가오게 되었습니다.
[02:56.620 --> 02:58.620]  그만둔 날씨가 다가오게 되었습니다.
[02:58.620 --> 03:00.620]  그만둔 날씨가 다가오게 되었습니다.
[03:00.620 --> 03:02.620]  그만둔 날씨가 다가오게 되었습니다."
5961.12,5972.900000000001,11.780000000000655,music,music_output_segment_422.mp3,music_5961.txt,[00:00.000 --> 00:11.740]  구독과 좋아요 부탁드려요!
5972.900000000001,6168.3,195.39999999999964,music,music_output_segment_423.mp3,music_5972.txt,"[00:30.000 --> 00:36.000]  I should have changed that stupid lock I should have made you leave your key
[00:36.000 --> 00:40.000]  If I'd have known for just one second You'd be back to bother me
[00:40.000 --> 00:46.000]  Oh I'll now go, walk out the door Just turn around now
[00:46.000 --> 00:51.000]  Cause you're not welcome anymore Weren't you the one who tried to hurt me
[00:51.000 --> 00:56.000]  With goodbye, just a guy's crumble Just a guy to lay down and die
[00:56.000 --> 01:03.000]  Oh no, not I, I will survive Oh as long as I know how to love
[01:03.000 --> 01:07.000]  I know how to feel life I've got all my life to live
[01:07.000 --> 01:13.000]  I've got all my love to give I'll survive, I will survive
[01:26.000 --> 01:33.000]  It took all the stress I had Not to fall apart
[01:33.000 --> 01:37.000]  Just trying to argument the pieces of my broken heart
[01:37.000 --> 01:41.000]  And I've been oh so many nights Just feeling sorry for myself
[01:41.000 --> 01:47.000]  I used to cry But now I hold my head up high and you see me
[01:47.000 --> 01:52.000]  Somebody knew I'm not that changed up little person
[01:52.000 --> 01:56.000]  I'm still in love with you And so you felt like flapping in
[01:56.000 --> 02:00.000]  And just expect me to be free Now I'm saving all my loving
[02:00.000 --> 02:06.000]  For someone who's loving me Oh I'll now go, walk out the door
[02:06.000 --> 02:11.000]  Just turn around now Cause you're not welcome anymore
[02:11.000 --> 02:16.000]  Weren't you the one who tried to break me With goodbye, just a guy's crumble
[02:16.000 --> 02:22.000]  Just a guy to lay down and die Oh no, not I, I will survive
[02:22.000 --> 02:27.000]  Oh as long as I know how to love I know how to feel life
[02:27.000 --> 02:31.000]  I've got all my life to live I've got all my love to give
[02:31.000 --> 02:37.000]  I'll survive, I will survive Oh
[02:37.000 --> 02:44.000]  I'll now go, walk out the door Just turn around now
[02:44.000 --> 02:50.000]  Cause you're not welcome anymore Weren't you the one who tried to break me
[02:50.000 --> 02:55.000]  With goodbye, just a guy's crumble Just a guy to lay down and die
[02:55.000 --> 03:01.000]  Oh no, not I, I will survive Oh as long as I know how to love
[03:01.000 --> 03:05.000]  I know how to love I know how to feel life I've got all my life to live
[03:05.000 --> 03:11.000]  I've got all my love to give I'll survive, I will survive
[03:11.000 --> 03:14.000]  I will survive"
6168.3,6174.3,6.0,speech,speech_output_segment_424.mp3,speech_6168.txt,[00:00.000 --> 00:07.580]  어...
6174.3,6175.66,1.3599999999996726,speech,speech_output_segment_425.mp3,speech_6174.txt,[00:00.000 --> 00:02.000]  23위
6175.66,6179.32,3.6599999999998545,speech,speech_output_segment_426.mp3,speech_6175.txt,"[00:00.000 --> 00:03.000]  클로리아게이너, I will survive"
6179.32,6181.82,2.5,speech,speech_output_segment_427.mp3,speech_6179.txt,"[00:00.760 --> 00:02.000]  아!!
[00:02.020 --> 00:02.540]  이쪽"
6181.82,6185.76,3.9400000000005093,speech,speech_output_segment_428.mp3,speech_6181.txt,[00:00.000 --> 00:04.000]  모타온 소속 적 작고가가 있었는데요
6185.76,6187.66,1.8999999999996362,speech,speech_output_segment_429.mp3,speech_6185.txt,"[00:00.000 --> 00:02.000]  아, 해고당했어요"
6187.66,6191.84,4.180000000000291,speech,speech_output_segment_430.mp3,speech_6187.txt,[00:00.000 --> 00:04.200]  이후에 자기가 못하고 있을 때 작곡한
6191.84,6194.860000000001,3.0200000000004366,speech,speech_output_segment_431.mp3,speech_6191.txt,[00:00.000 --> 00:03.000]  웨어워스가 텔레비전에서
6194.860000000001,6198.14,3.2799999999997453,speech,speech_output_segment_432.mp3,speech_6194.txt,[00:00.000 --> 00:03.300]  자기가 작곡한 노래를 연주하는 걸 보고
6198.14,6199.28,1.139999999999418,speech,speech_output_segment_433.mp3,speech_6198.txt,[00:00.000 --> 00:02.000]  그래
6199.28,6201.26,1.980000000000473,speech,speech_output_segment_434.mp3,speech_6199.txt,[00:00.000 --> 00:02.000]  두고 봐라 나는
6201.26,6202.860000000001,1.6000000000003638,speech,speech_output_segment_435.mp3,speech_6201.txt,[00:00.000 --> 00:02.000]  살아남을테니까
6202.860000000001,6204.860000000001,2.0,speech,speech_output_segment_436.mp3,speech_6202.txt,[00:00.000 --> 00:10.000]  이런 심정을 담아서.
6204.860000000001,6206.12,1.2599999999993088,speech,speech_output_segment_437.mp3,speech_6204.txt,[00:00.000 --> 00:02.000]  만드는 노래에요
6206.12,6211.24,5.119999999999891,speech,speech_output_segment_438.mp3,speech_6206.txt,[00:00.000 --> 00:05.000]  글루리아 게이너는 이 곡이 무조건 히트할 거라고 생각을 했지만
6211.24,6212.8,1.5600000000004002,speech,speech_output_segment_439.mp3,speech_6211.txt,[00:00.000 --> 00:02.000]  당신의 음반사가
6212.8,6214.26,1.4600000000000364,speech,speech_output_segment_440.mp3,speech_6212.txt,[00:00.000 --> 00:02.000]  이 노래를
6214.26,6215.52,1.2600000000002183,speech,speech_output_segment_441.mp3,speech_6214.txt,[00:00.000 --> 00:02.000]  싱구리
6215.52,6219.0,3.4799999999995634,speech,speech_output_segment_442.mp3,speech_6215.txt,"[00:00.000 --> 00:01.800]  두 고기 실려 있잖아
[00:01.800 --> 00:03.600]  비면에다 수록하려고 했어요"
6219.0,6222.860000000001,3.860000000000582,speech,speech_output_segment_443.mp3,speech_6219.txt,[00:00.000 --> 00:05.500]  원래 밀려던 곡은 Substitute
6222.860000000001,6225.3,2.4399999999996,speech,speech_output_segment_444.mp3,speech_6222.txt,[00:00.000 --> 00:02.440]  근데 이 곡을 기억하는 사람은 없죠?
6225.3,6227.88,2.5799999999999272,speech,speech_output_segment_445.mp3,speech_6225.txt,[00:00.000 --> 00:02.000]  압일 서바이브는
6227.88,6230.58,2.699999999999818,speech,speech_output_segment_446.mp3,speech_6227.txt,"[00:00.000 --> 00:01.320]  생돈했죠
[00:01.320 --> 00:02.720]  I will survive"
6230.58,6235.08,4.5,speech,speech_output_segment_447.mp3,speech_6230.txt,[00:00.000 --> 00:06.320]  글루리아 게이너 22위 곡은
6235.08,6239.14,4.0600000000004,speech,speech_output_segment_448.mp3,speech_6235.txt,"[00:00.000 --> 00:04.000]  씨네드 오크노, nothing compares to you"
6239.14,6240.68,1.5399999999999636,speech,speech_output_segment_449.mp3,speech_6239.txt,[00:00.000 --> 00:02.000]  1990년 작품
6240.68,6243.400000000001,2.7200000000002547,speech,speech_output_segment_450.mp3,speech_6240.txt,[00:00.000 --> 00:04.480]  이건 뭐 프린스 작품입니다.
6243.400000000001,6245.3,1.8999999999996362,speech,speech_output_segment_451.mp3,speech_6243.txt,[00:00.000 --> 00:02.000]  프린스고
6245.3,6246.860000000001,1.5600000000004002,speech,speech_output_segment_452.mp3,speech_6245.txt,[00:00.000 --> 00:10.000]  85년이 이미.
6246.860000000001,6248.42,1.5599999999994907,speech,speech_output_segment_453.mp3,speech_6246.txt,[00:00.000 --> 00:02.000]  발표를 했어요.
6248.42,6249.68,1.2600000000002183,speech,speech_output_segment_454.mp3,speech_6248.txt,[00:00.000 --> 00:02.000]  근데
6249.68,6252.360000000001,2.680000000000291,speech,speech_output_segment_455.mp3,speech_6249.txt,[00:00.000 --> 00:02.000]  프린스의 오리지널은 거의 잊히고
6252.360000000001,6254.24,1.8799999999991996,speech,speech_output_segment_456.mp3,speech_6252.txt,[00:00.000 --> 00:02.000]  스네이도의 버전이
6254.24,6255.84,1.6000000000003638,speech,speech_output_segment_457.mp3,speech_6254.txt,[00:00.000 --> 00:02.000]  크기 히트하면서
6255.84,6257.9400000000005,2.100000000000364,speech,speech_output_segment_458.mp3,speech_6255.txt,[00:00.000 --> 00:02.000]  아...
6257.9400000000005,6260.82,2.8799999999991996,speech,speech_output_segment_459.mp3,speech_6257.txt,[00:00.000 --> 00:03.000]  프린스 버전도 괜찮습니다.
6260.82,6262.5,1.680000000000291,speech,speech_output_segment_460.mp3,speech_6260.txt,[00:00.000 --> 00:02.000]  자 22위
6262.5,6264.3,1.800000000000182,speech,speech_output_segment_461.mp3,speech_6262.txt,
6264.3,6266.92,2.619999999999891,speech,speech_output_segment_462.mp3,speech_6264.txt,[00:00.000 --> 00:02.640]  Nothing compares to you.
6266.92,6560.7,293.77999999999975,music,music_output_segment_463.mp3,music_6266.txt,"[00:00.000 --> 00:07.600]  두 명의abul
[00:30.000 --> 00:32.000]  그만둬서
[00:32.000 --> 00:34.000]  그만둬서
[00:34.000 --> 00:36.000]  그만둬서
[00:36.000 --> 00:38.000]  그만둬서
[00:38.000 --> 00:40.000]  그만둬서
[00:40.000 --> 00:42.000]  그만둬서
[00:42.000 --> 00:44.000]  그만둬서
[00:44.000 --> 00:46.000]  그만둬서
[00:46.000 --> 00:48.000]  그만둬서
[00:48.000 --> 00:50.000]  그만둬서
[00:50.000 --> 00:52.000]  그만둬서
[00:52.000 --> 00:54.000]  그만둬서
[00:56.000 --> 00:58.000]  그만둬서
[00:58.000 --> 01:00.000]  그만둬서
[01:00.000 --> 01:02.000]  그만둬서
[01:02.000 --> 01:04.000]  그만둬서
[01:04.000 --> 01:06.000]  그만둬서
[01:06.000 --> 01:08.000]  그만둬서
[01:08.000 --> 01:10.000]  그만둬서
[01:10.000 --> 01:12.000]  그만둬서
[01:12.000 --> 01:14.000]  그만둬서
[01:14.000 --> 01:16.000]  그만둬서
[01:16.000 --> 01:18.000]  그만둬서
[01:18.000 --> 01:20.000]  그만둬서
[01:20.000 --> 01:22.000]  그만둬서
[01:22.000 --> 01:24.000]  그만둬서
[01:24.000 --> 01:26.000]  그만둬서
[01:26.000 --> 01:26.900] 은
[01:26.900 --> 01:35.900]  It's been so lonely without you here
[01:35.900 --> 01:40.900]  Like a bird without a song
[01:44.900 --> 01:50.900]  Nothing can stop these lonely tears from falling
[01:51.900 --> 01:57.900]  Tell me baby, when did I go wrong?
[02:00.900 --> 02:06.900]  I put my arms around every boy I see
[02:08.900 --> 02:11.900]  But only when I'm with you
[02:12.900 --> 02:18.900]  I went to the doctor
[02:18.900 --> 02:20.900]  Guess what he told me
[02:20.900 --> 02:22.900]  Guess what he told me
[02:22.900 --> 02:25.900]  You said girl you better try to have fun
[02:25.900 --> 02:28.900]  No matter what you do
[02:28.900 --> 02:30.900]  But he's a fool
[02:30.900 --> 02:34.900]  Cause nothing compares
[02:35.900 --> 02:40.900]  Nothing compares to you
[02:41.900 --> 02:45.900]  You said girl you better try to have fun
[02:45.900 --> 02:48.900]  No matter what you do
[02:48.900 --> 02:51.900]  But he's a fool
[02:51.900 --> 02:55.900]  Cause nothing compares to you
[02:55.900 --> 02:59.900]  But he's a fool
[02:59.900 --> 03:06.900]  Cause nothing compares to you
[03:11.900 --> 03:15.900]  You said girl you better try to have fun
[03:15.900 --> 03:19.900]  No matter what you do
[03:19.900 --> 03:22.900]  But he's a fool
[03:22.900 --> 03:27.900]  Cause nothing compares to you
[03:27.900 --> 03:31.900]  You said girl you better try to have fun
[03:31.900 --> 03:35.900]  No matter what you do
[03:35.900 --> 03:37.900]  But he's a fool
[03:37.900 --> 03:40.900]  Cause nothing compares to you
[03:40.900 --> 03:44.900]  Cause nothing's hard
[03:44.900 --> 03:51.900]  But I'm willing to give another try
[03:51.900 --> 03:56.900]  Nothing compares
[03:56.900 --> 04:00.900]  Nothing compares to you
[04:04.900 --> 04:08.900]  Nothing compares
[04:08.900 --> 04:12.900]  Nothing compares to you
[04:16.900 --> 04:20.900]  Nothing compares
[04:20.900 --> 04:24.900]  Nothing compares to you
[04:38.900 --> 04:42.900]  You said girl you better try to have fun
[04:42.900 --> 04:46.900]  No matter what you do
[04:46.900 --> 04:49.900]  But he's a fool"
6560.7,6562.76,2.0600000000004,speech,speech_output_segment_464.mp3,speech_6560.txt,[00:00.000 --> 00:02.000]  안전화가 이렇게 편해도 돼요?
6562.76,6565.8,3.0399999999999636,speech,speech_output_segment_465.mp3,speech_6562.txt,[00:00.000 --> 00:03.000]  나도 모르게 집에까지 신고 간대니까요
6565.8,6592.46,26.659999999999854,speech,speech_output_segment_466.mp3,speech_6565.txt,"[00:00.000 --> 00:04.000]  우리는 발이 건강해야 하니까 안전아 아무거나 못 신어요
[00:04.000 --> 00:09.000]  내가 안전해야 가족이 안심하지 그래서 난 꼭 지변만 신어
[00:09.000 --> 00:12.000]  집엔 안전화를 구식하는 확실한 이유가 있다
[00:12.000 --> 00:15.000]  생각의 차이가 만드는 같이 집엔 안전화
[00:15.000 --> 00:17.000]  어제 너무 달렸나
[00:17.000 --> 00:19.000]  점심의 해장국?
[00:19.000 --> 00:21.000]  또 그냥 해장국 말고
[00:21.000 --> 00:23.000]  제주 은인의 해장국
[00:23.000 --> 00:27.000]  가마솥 사골 육수에 소고기 콩나물을 아낌없이"
6592.46,6595.1,2.6400000000003274,music,music_output_segment_467.mp3,music_6592.txt,[00:00.000 --> 00:01.400]  팟팟!
6595.1,6600.76,5.6599999999998545,speech,speech_output_segment_468.mp3,speech_6595.txt,"[00:00.000 --> 00:02.540]  얼큰하고 개운하니 확 깨는데?
[00:02.540 --> 00:05.640]  대한민국 대표 해장국 제조 은인회 해장국"
6600.76,6621.04,20.279999999999745,speech,speech_output_segment_469.mp3,speech_6600.txt,"[00:00.000 --> 00:05.500]  한국 영업 경제인협회 전 국민에게 특별한 재택 혜택을 준비했다는 게 사실입니까?
[00:05.500 --> 00:12.800]  네 한국 영업 경제인협회 가입 후 카사효과 후원하는 기프트 10만원을 결제하면 최대 120만원 현금 혜택을 드립니다.
[00:12.800 --> 00:20.300]  회원물 혜택은 기본 국민 누구나 다입할 수 있습니다. 검색창의 한국 영업 경제인협회 이벤트는 25년 1월까지"
6621.04,6622.72,1.680000000000291,music,music_output_segment_470.mp3,music_6621.txt,[00:00.000 --> 00:02.000]  구독과 좋아요 부탁드려요!
6622.72,6627.9400000000005,5.220000000000255,speech,speech_output_segment_471.mp3,speech_6622.txt,"[00:00.000 --> 00:03.920]  잠시 후 윤태진의 FM 데이트가 시작됩니다.
[00:03.920 --> 00:05.160]  기다리고 있을게요."
6627.9400000000005,6631.0,3.0599999999994907,music,music_output_segment_472.mp3,music_6627.txt,[00:00.000 --> 00:03.000]  구독과 좋아요 부탁드려요!
6631.0,6635.26,4.260000000000218,speech,speech_output_segment_473.mp3,speech_6631.txt,[00:00.000 --> 00:04.320]  배틀스의 음악 캠프입니다. Sunday Special
6635.26,6640.9800000000005,5.720000000000255,speech,speech_output_segment_474.mp3,speech_6635.txt,[00:00.000 --> 00:05.680]  빌보드에 선정한 75 베스트 브레이크업 송섭 올드타임
6640.9800000000005,6645.34,4.359999999999673,speech,speech_output_segment_475.mp3,speech_6640.txt,[00:00.000 --> 00:05.000]  이별 노래 중에 최고의 노래들을 쫙 모아서 보내드리고 있습니다.
6645.34,6647.28,1.9399999999995998,speech,speech_output_segment_476.mp3,speech_6645.txt,[00:00.000 --> 00:02.000]  21인은
6647.28,6649.54,2.2600000000002183,speech,speech_output_segment_477.mp3,speech_6647.txt,[00:00.000 --> 00:02.000]  칼리사이몬의 유어소
6649.54,6652.360000000001,2.8200000000006185,speech,speech_output_segment_478.mp3,speech_6649.txt,[00:00.000 --> 00:03.000]  1972년 작품
6652.360000000001,6657.8,5.4399999999996,speech,speech_output_segment_479.mp3,speech_6652.txt,[00:00.000 --> 00:05.500]  이미 자신의 인생에서 떠나간 자기 밖에 모르는 그 이기적인
6657.8,6660.16,2.3599999999996726,speech,speech_output_segment_480.mp3,speech_6657.txt,"[00:00.000 --> 00:01.880]  어..
[00:01.880 --> 00:03.660]  쿠"
6660.16,6661.860000000001,1.7000000000007276,speech,speech_output_segment_481.mp3,speech_6660.txt,[00:00.000 --> 00:02.000]  그 인간
6661.860000000001,6662.84,0.9799999999995634,speech,speech_output_segment_482.mp3,speech_6661.txt,[00:00.000 --> 00:01.000]  네
6662.84,6664.9800000000005,2.1400000000003274,speech,speech_output_segment_483.mp3,speech_6662.txt,[00:00.000 --> 00:02.000]  ㅋㅋ
6664.9800000000005,6667.1,2.119999999999891,speech,speech_output_segment_484.mp3,speech_6664.txt,[00:00.000 --> 00:02.000]  방만 나올 뻔했어요
6667.1,6668.78,1.6799999999993815,speech,speech_output_segment_485.mp3,speech_6667.txt,[00:00.000 --> 00:01.620]  흐흐흐흐흐
6668.78,6674.42,5.640000000000327,speech,speech_output_segment_486.mp3,speech_6668.txt,[00:00.000 --> 00:06.000]  칼리사이몬이 인터뷰에서 그런 인간이 내 인생에 3명 정도 있었다.
6674.42,6679.64,5.220000000000255,speech,speech_output_segment_487.mp3,speech_6674.txt,"[00:00.000 --> 00:03.720]  한 명은 아예 이름을 밝혔는데
[00:03.720 --> 00:05.220]  아 그 당시에 뭐"
6679.64,6682.6,2.9600000000000364,speech,speech_output_segment_488.mp3,speech_6679.txt,[00:00.000 --> 00:03.000]  미남 배우의 대명사 워렌 비티
6682.6,6687.8,5.199999999999818,speech,speech_output_segment_489.mp3,speech_6682.txt,[00:00.000 --> 00:05.180]  이 양반이 참 바람둥이 였던 것 같아요. 칼리사이머 뿐 아니라 옛날에
6687.8,6689.9400000000005,2.1400000000003274,speech,speech_output_segment_490.mp3,speech_6687.txt,[00:00.000 --> 00:02.000]  좋은 이미지를 자서 좀 보면
6689.9400000000005,6692.54,2.5999999999994543,speech,speech_output_segment_491.mp3,speech_6689.txt,[00:00.000 --> 00:02.640]  좋은 이미 처리에게도 가서 또
6692.54,6694.22,1.680000000000291,speech,speech_output_segment_492.mp3,speech_6692.txt,[00:00.000 --> 00:02.000]  고백했다가
6694.22,6695.02,0.8000000000001819,speech,speech_output_segment_493.mp3,speech_6694.txt,[00:00.000 --> 00:01.000]  아
6695.02,6696.28,1.2599999999993088,speech,speech_output_segment_494.mp3,speech_6695.txt,[00:00.000 --> 00:10.000]  안 돼.
6696.28,6697.4800000000005,1.2000000000007276,speech,speech_output_segment_495.mp3,speech_6696.txt,[00:00.000 --> 00:03.000]  이곳이 펫자마자
6697.4800000000005,6698.900000000001,1.4200000000000728,speech,speech_output_segment_496.mp3,speech_6697.txt,[00:00.000 --> 00:01.000]  음
6698.900000000001,6700.8,1.8999999999996362,speech,speech_output_segment_497.mp3,speech_6698.txt,[00:00.000 --> 00:02.000]  자
6700.8,6704.78,3.9799999999995634,speech,speech_output_segment_498.mp3,speech_6700.txt,[00:00.000 --> 00:04.000]  미국 싱글 차트 1위 영국 싱글 차트 3위
6704.78,6708.3,3.5200000000004366,speech,speech_output_segment_499.mp3,speech_6704.txt,[00:00.000 --> 00:03.600]  가사에 보면 넌 허용심으로 꽉 차있어
6708.3,6713.06,4.760000000000218,speech,speech_output_segment_500.mp3,speech_6708.txt,[00:00.000 --> 00:04.760]  그리고 넌 아마 이 노래가 너에 대한 노래라는 걸 잘 알 거야
6713.06,6716.18,3.119999999999891,speech,speech_output_segment_501.mp3,speech_6713.txt,"[00:00.000 --> 00:03.000]  칼리사임언, you're so vain"
6716.18,6718.46,2.2799999999997453,speech,speech_output_segment_502.mp3,speech_6716.txt,"[00:00.000 --> 00:02.000]  자, 이 음악 들으면서"
6718.46,6722.14,3.680000000000291,speech,speech_output_segment_503.mp3,speech_6718.txt,"[00:00.000 --> 00:02.660]  오늘 배틀 수익 막 캠프 맞춥니다.
[00:02.660 --> 00:03.660]  21위 곡이에요."
6722.14,6725.4800000000005,3.3400000000001455,speech,speech_output_segment_504.mp3,speech_6722.txt,"[00:00.000 --> 00:02.200]  다음 주에 계속해 있죠.
[00:02.200 --> 00:03.200]  프로듀서 이민선"
6725.4800000000005,6727.14,1.6599999999998545,speech,speech_output_segment_505.mp3,speech_6725.txt,[00:00.000 --> 00:02.000]  작가 김종옥
6727.14,6728.900000000001,1.7600000000002183,speech,speech_output_segment_506.mp3,speech_6727.txt,[00:00.000 --> 00:02.000]  배순 탁 박소영
6728.900000000001,6730.46,1.5599999999994907,speech,speech_output_segment_507.mp3,speech_6728.txt,[00:00.000 --> 00:01.940]  끝
6730.46,6731.54,1.0799999999999272,speech,speech_output_segment_508.mp3,speech_6730.txt,[00:00.000 --> 00:10.000]  배철수입니다.
6731.54,6734.0,2.4600000000000364,speech,speech_output_segment_509.mp3,speech_6731.txt,[00:00.000 --> 00:02.520]  함께해 주신 여러분 고맙습니다
